383052.0,89061.0,-1
279923.0,805957.0,-1
754841.0,796342.0,-1
304376.0,222294.0,-1
844729.0,682981.0,-1
338044.0,233264.0,-1
700340.0,335010.0,-1
232784.0,169847.0,-1
661430.0,603567.0,-1
172756.0,612694.0,-1
511106.0,122518.0,-1
572029.0,518313.0,-1
746769.0,205186.0,-1
800872.0,672603.0,-1
522993.0,595581.0,-1
385561.0,718324.0,-1
448651.0,847994.0,-1
294326.0,807584.0,-1
550086.0,442382.0,-1
775555.0,719683.0,-1
216846.0,737568.0,-1
665697.0,929571.0,-1
533551.0,582247.0,-1
811745.0,461099.0,-1
794260.0,129843.0,-1
611508.0,503220.0,-1
401396.0,125431.0,-1
380236.0,460907.0,-1
794265.0,594573.0,-1
855993.0,225023.0,-1
353951.0,133923.0,-1
668482.0,358452.0,-1
819256.0,201704.0,-1
341137.0,78287.0,-1
438437.0,730300.0,-1
312123.0,419763.0,-1
270729.0,67329.0,-1
204854.0,810013.0,-1
566609.0,537592.0,-1
730887.0,825972.0,-1
284378.0,223470.0,-1
837880.0,444574.0,-1
137098.0,384889.0,-1
415534.0,110526.0,-1
424840.0,479570.0,-1
451853.0,420873.0,-1
64979.0,538104.0,-1
721401.0,951880.0,-1
233480.0,289069.0,-1
155625.0,262321.0,-1
916704.0,609548.0,-1
614497.0,830844.0,-1
221994.0,575146.0,-1
571334.0,594145.0,-1
751215.0,828365.0,-1
152861.0,407965.0,-1
790149.0,565157.0,-1
757421.0,774445.0,-1
913686.0,576892.0,-1
895680.0,609341.0,-1
268938.0,211870.0,-1
835030.0,668528.0,-1
499262.0,398424.0,-1
403329.0,717870.0,-1
675551.0,956849.0,-1
380458.0,329635.0,-1
467535.0,416014.0,-1
757470.0,224976.0,-1
113068.0,317574.0,-1
802394.0,87835.0,-1
653592.0,959882.0,-1
253339.0,750941.0,-1
216209.0,437830.0,-1
829482.0,475863.0,-1
264798.0,767716.0,-1
408689.0,562521.0,-1
260096.0,530550.0,-1
809779.0,663654.0,-1
156430.0,615117.0,-1
436648.0,859634.0,-1
583653.0,652182.0,-1
870801.0,476330.0,-1
392185.0,713763.0,-1
80673.0,566893.0,-1
638078.0,629421.0,-1
533889.0,333741.0,-1
606289.0,670243.0,-1
545235.0,539822.0,-1
578509.0,923881.0,-1
267521.0,119941.0,-1
910683.0,612854.0,-1
688015.0,533535.0,-1
555904.0,640401.0,-1
308726.0,371721.0,-1
658403.0,611332.0,-1
714443.0,433876.0,-1
658748.0,777680.0,-1
107124.0,325984.0,-1
707100.0,601463.0,-1
861364.0,598127.0,-1
447192.0,359893.0,-1
413894.0,564459.0,-1
805089.0,96540.0,-1
877964.0,242679.0,-1
526559.0,509417.0,-1
270201.0,236813.0,-1
961951.0,577029.0,-1
669118.0,354195.0,-1
124724.0,459999.0,-1
895835.0,123485.0,-1
862925.0,243856.0,-1
564416.0,878492.0,-1
260922.0,785987.0,-1
271424.0,251323.0,-1
540783.0,626497.0,-1
456566.0,743012.0,-1
730287.0,897070.0,-1
415495.0,116126.0,-1
567861.0,856582.0,-1
560237.0,500154.0,-1
156977.0,424622.0,-1
460628.0,434107.0,-1
641902.0,755287.0,-1
261538.0,525920.0,-1
506612.0,858859.0,-1
452570.0,848127.0,-1
577167.0,617095.0,-1
795909.0,462864.0,-1
573925.0,449341.0,-1
376557.0,109320.0,-1
363956.0,609339.0,-1
81648.0,360080.0,-1
712648.0,607541.0,-1
456799.0,844976.0,-1
403365.0,215735.0,-1
382419.0,110392.0,-1
807278.0,566392.0,-1
765011.0,607246.0,-1
581240.0,362971.0,-1
315013.0,318367.0,-1
477323.0,384551.0,-1
605535.0,925341.0,-1
898916.0,630099.0,-1
322936.0,368566.0,-1
181803.0,799487.0,-1
925485.0,596955.0,-1
914183.0,620056.0,-1
595580.0,798572.0,-1
789095.0,895634.0,-1
563182.0,367521.0,-1
76052.0,360840.0,-1
478361.0,409520.0,-1
580561.0,528916.0,-1
508535.0,830710.0,-1
122755.0,434879.0,-1
515612.0,540643.0,-1
196795.0,190277.0,-1
561574.0,621747.0,-1
470047.0,410943.0,-1
688712.0,568754.0,-1
606506.0,766728.0,-1
795200.0,786424.0,-1
695010.0,449565.0,-1
288675.0,919879.0,-1
179793.0,483378.0,-1
854996.0,81095.0,-1
508805.0,429073.0,-1
202175.0,495076.0,-1
585207.0,336451.0,-1
681608.0,436537.0,-1
861563.0,661642.0,-1
258779.0,106777.0,-1
281732.0,221764.0,-1
695646.0,652231.0,-1
267662.0,127175.0,-1
803874.0,675499.0,-1
708262.0,945359.0,-1
634800.0,823669.0,-1
808555.0,600511.0,-1
102221.0,374657.0,-1
492551.0,434649.0,-1
738190.0,371970.0,-1
274070.0,798617.0,-1
571043.0,347389.0,-1
335970.0,846828.0,-1
31842.0,565765.0,-1
855177.0,626376.0,-1
844536.0,424646.0,-1
577728.0,587566.0,-1
343018.0,239960.0,-1
298979.0,774144.0,-1
325275.0,866433.0,-1
919544.0,541255.0,-1
696601.0,603624.0,-1
174371.0,864697.0,-1
238328.0,770068.0,-1
186380.0,487625.0,-1
846512.0,683647.0,-1
602365.0,916673.0,-1
351883.0,890475.0,-1
683048.0,937776.0,-1
163766.0,859386.0,-1
875248.0,462524.0,-1
496069.0,102201.0,-1
452457.0,597461.0,-1
342501.0,336320.0,-1
895723.0,126593.0,-1
460198.0,402706.0,-1
533212.0,366954.0,-1
223408.0,520131.0,-1
373191.0,88470.0,-1
784291.0,581417.0,-1
29760.0,557873.0,-1
645464.0,660478.0,-1
206219.0,604081.0,-1
832372.0,600070.0,-1
628655.0,321099.0,-1
650120.0,324477.0,-1
615239.0,317684.0,-1
283576.0,809069.0,-1
696144.0,548705.0,-1
368060.0,76739.0,-1
171614.0,435530.0,-1
680357.0,620811.0,-1
407694.0,718592.0,-1
224225.0,376975.0,-1
462658.0,75167.0,-1
563460.0,480559.0,-1
338347.0,337961.0,-1
380281.0,205779.0,-1
697959.0,614701.0,-1
468907.0,448885.0,-1
367398.0,701756.0,-1
58190.0,608304.0,-1
388479.0,343648.0,-1
598908.0,254032.0,-1
674114.0,970756.0,-1
164847.0,287064.0,-1
777697.0,798253.0,-1
94382.0,320888.0,-1
561388.0,355834.0,-1
48143.0,523870.0,-1
438860.0,114065.0,-1
244257.0,776516.0,-1
649034.0,528813.0,-1
832490.0,450680.0,-1
589900.0,217899.0,-1
454160.0,102568.0,-1
700962.0,927047.0,-1
233105.0,591646.0,-1
799326.0,106384.0,-1
442915.0,420573.0,-1
394274.0,837428.0,-1
370602.0,353215.0,-1
749723.0,781756.0,-1
773292.0,531652.0,-1
333883.0,276840.0,-1
117874.0,389929.0,-1
767482.0,727417.0,-1
207552.0,772091.0,-1
838978.0,622330.0,-1
603126.0,497987.0,-1
332237.0,911313.0,-1
38179.0,532155.0,-1
687638.0,439257.0,-1
762269.0,792243.0,-1
636871.0,929410.0,-1
183583.0,787453.0,-1
79285.0,554817.0,-1
541976.0,512639.0,-1
663095.0,949045.0,-1
224852.0,934148.0,-1
488205.0,420586.0,-1
171074.0,293610.0,-1
202547.0,601240.0,-1
796943.0,674692.0,-1
527515.0,831478.0,-1
862117.0,600081.0,-1
257926.0,936947.0,-1
329002.0,727685.0,-1
55359.0,623076.0,-1
433100.0,134861.0,-1
69565.0,599820.0,-1
720629.0,816515.0,-1
551740.0,588768.0,-1
537211.0,376777.0,-1
211265.0,396792.0,-1
533577.0,355107.0,-1
117585.0,391892.0,-1
631633.0,337973.0,-1
686324.0,364237.0,-1
19835.0,570290.0,-1
144570.0,573936.0,0
104489.0,542515.0,0
172882.0,571145.0,0
110877.0,562558.0,0
148510.0,579793.0,0
104862.0,608089.0,0
97430.0,598804.0,0
95074.0,570002.0,0
155274.0,552551.0,0
111174.0,539350.0,0
108651.0,521409.0,0
142663.0,556520.0,0
143226.0,522375.0,0
122130.0,568886.0,0
138965.0,558201.0,0
139847.0,552015.0,0
179224.0,584189.0,0
139978.0,587153.0,0
138734.0,557713.0,0
117959.0,536156.0,0
139451.0,549580.0,0
144620.0,575370.0,0
166597.0,572855.0,0
162713.0,586568.0,0
115287.0,602637.0,0
94249.0,600812.0,0
84501.0,604671.0,0
107965.0,535173.0,0
158283.0,570550.0,0
103153.0,601002.0,0
94571.0,528963.0,0
98525.0,579761.0,0
193502.0,557364.0,0
135849.0,550612.0,0
178005.0,594957.0,0
136580.0,553967.0,0
134449.0,557556.0,0
145251.0,553486.0,0
127964.0,538935.0,0
164453.0,544085.0,0
165356.0,570715.0,0
176278.0,550602.0,0
185935.0,554627.0,0
116142.0,550919.0,0
173576.0,507309.0,0
105568.0,584102.0,0
87236.0,607429.0,0
107160.0,530936.0,0
192564.0,547558.0,0
137699.0,556769.0,0
119535.0,551857.0,0
147885.0,527813.0,0
131109.0,568012.0,0
151374.0,538387.0,0
132497.0,593125.0,0
112673.0,516997.0,0
161475.0,587507.0,0
142265.0,546135.0,0
140164.0,531093.0,0
177665.0,557923.0,0
149758.0,564768.0,0
165104.0,543395.0,0
148385.0,538149.0,0
171471.0,576787.0,0
128669.0,574591.0,0
179830.0,547383.0,0
133023.0,574572.0,0
193275.0,538687.0,0
138349.0,554238.0,0
114108.0,540537.0,0
154162.0,536416.0,0
112184.0,530469.0,0
146681.0,562995.0,0
117089.0,561455.0,0
136531.0,557658.0,0
145244.0,561042.0,0
158060.0,525533.0,0
151701.0,574146.0,0
127373.0,549518.0,0
188992.0,563992.0,0
160280.0,493497.0,0
94061.0,576129.0,0
140706.0,547367.0,0
162124.0,500069.0,0
179931.0,536588.0,0
183026.0,545377.0,0
142563.0,560090.0,0
123905.0,508486.0,0
115905.0,560139.0,0
125005.0,540340.0,0
117212.0,565692.0,0
139911.0,561185.0,0
143265.0,548387.0,0
130157.0,581286.0,0
156003.0,502860.0,0
163477.0,561507.0,0
144325.0,538991.0,0
198823.0,538624.0,0
173847.0,514665.0,0
109317.0,531425.0,0
197367.0,535989.0,0
102898.0,592834.0,0
143363.0,551365.0,0
135336.0,552552.0,0
125756.0,579609.0,0
147664.0,559632.0,0
136418.0,562926.0,0
130657.0,555545.0,0
136606.0,562296.0,0
93459.0,514032.0,0
156474.0,570384.0,0
94933.0,588147.0,0
113321.0,606322.0,0
158596.0,562634.0,0
138220.0,560056.0,0
121650.0,599844.0,0
113099.0,546732.0,0
182854.0,534283.0,0
137197.0,556522.0,0
111855.0,531542.0,0
101553.0,517715.0,0
133094.0,557996.0,0
147663.0,555514.0,0
139212.0,557713.0,0
141924.0,558399.0,0
159271.0,568953.0,0
99569.0,523174.0,0
152331.0,529689.0,0
94458.0,533883.0,0
121786.0,564225.0,0
184402.0,546549.0,0
101722.0,535117.0,0
108512.0,525986.0,0
88703.0,577217.0,0
132705.0,557674.0,0
137787.0,566189.0,0
130249.0,579307.0,0
93136.0,613387.0,0
133780.0,533275.0,0
139474.0,569485.0,0
137451.0,555339.0,0
172116.0,513383.0,0
95749.0,602775.0,0
148080.0,544056.0,0
135284.0,555664.0,0
176602.0,574552.0,0
152658.0,569277.0,0
144242.0,557674.0,0
139434.0,557410.0,0
155899.0,561715.0,0
165382.0,518876.0,0
136078.0,547418.0,0
136569.0,532130.0,0
149906.0,546909.0,0
138884.0,529162.0,0
139636.0,565984.0,0
153326.0,558408.0,0
154964.0,554923.0,0
97216.0,564094.0,0
138122.0,557230.0,0
138461.0,558771.0,0
116860.0,550810.0,0
149054.0,556986.0,0
153185.0,562792.0,0
136232.0,576477.0,0
166840.0,562425.0,0
179834.0,541387.0,0
141718.0,549576.0,0
127940.0,590467.0,0
176092.0,531921.0,0
142767.0,538646.0,0
134261.0,519275.0,0
105945.0,528795.0,0
136967.0,565662.0,0
129550.0,560106.0,0
136059.0,558213.0,0
158366.0,537970.0,0
148319.0,584541.0,0
119496.0,543146.0,0
127202.0,525948.0,0
128788.0,546091.0,0
120357.0,560737.0,0
123441.0,594415.0,0
142886.0,556511.0,0
105353.0,589239.0,0
142516.0,559062.0,0
179240.0,577011.0,0
134725.0,537440.0,0
138199.0,541774.0,0
137316.0,562151.0,0
131523.0,568207.0,0
143912.0,595772.0,0
131532.0,536658.0,0
137680.0,555667.0,0
140989.0,537156.0,0
154268.0,542573.0,0
122296.0,566921.0,0
177246.0,571940.0,0
180633.0,570302.0,0
139460.0,557260.0,0
198294.0,552987.0,0
105193.0,596017.0,0
138012.0,558263.0,0
138073.0,556272.0,0
95899.0,530846.0,0
146678.0,558942.0,0
125548.0,552424.0,0
145758.0,562414.0,0
138525.0,534268.0,0
137516.0,556818.0,0
139237.0,548782.0,0
95071.0,503965.0,0
107972.0,601191.0,0
130883.0,557824.0,0
141238.0,557986.0,0
141991.0,539522.0,0
137172.0,523482.0,0
155943.0,576199.0,0
167716.0,562762.0,0
109912.0,565003.0,0
114311.0,601605.0,0
118391.0,553625.0,0
179189.0,536028.0,0
169322.0,577938.0,0
116492.0,509399.0,0
102460.0,533057.0,0
115781.0,594942.0,0
163925.0,576666.0,0
166560.0,559687.0,0
130440.0,562623.0,0
139146.0,569516.0,0
142000.0,554964.0,0
154620.0,576738.0,0
157138.0,565993.0,0
155430.0,549012.0,0
182840.0,584262.0,0
129997.0,568115.0,0
138449.0,555969.0,0
140047.0,540043.0,0
118137.0,579149.0,0
130201.0,562734.0,0
170816.0,547069.0,0
151099.0,518008.0,0
150404.0,539885.0,0
125351.0,529954.0,0
149760.0,577278.0,0
141222.0,572556.0,0
144401.0,565666.0,0
110479.0,594587.0,0
143879.0,536650.0,0
139903.0,592241.0,0
144856.0,551807.0,0
166290.0,521714.0,0
131874.0,552586.0,0
141699.0,530028.0,0
129030.0,588495.0,0
146924.0,565933.0,0
136301.0,569544.0,0
161154.0,538355.0,0
125840.0,520239.0,0
112379.0,547679.0,0
141641.0,557376.0,0
142668.0,544976.0,0
140717.0,554093.0,0
134422.0,544300.0,0
110948.0,539533.0,0
147599.0,513563.0,0
146120.0,576624.0,0
98675.0,580608.0,0
113259.0,568684.0,0
170494.0,560892.0,0
140962.0,518168.0,0
139641.0,557503.0,0
130582.0,565948.0,0
141771.0,551655.0,0
184412.0,537050.0,0
158773.0,588778.0,0
166904.0,503121.0,0
142575.0,517378.0,0
139033.0,593287.0,0
152584.0,564548.0,0
119237.0,591137.0,0
101427.0,615890.0,0
103192.0,550021.0,0
221002.0,870506.0,1
222019.0,839774.0,1
276600.0,823311.0,1
278326.0,829095.0,1
224694.0,848663.0,1
226433.0,837646.0,1
245740.0,814541.0,1
210276.0,824826.0,1
229567.0,855332.0,1
261120.0,804153.0,1
241545.0,838673.0,1
310591.0,841778.0,1
247484.0,846372.0,1
225991.0,869734.0,1
226949.0,889283.0,1
221122.0,832810.0,1
256889.0,880721.0,1
231263.0,863308.0,1
273165.0,852766.0,1
224241.0,828996.0,1
196462.0,887983.0,1
249253.0,856047.0,1
288954.0,846991.0,1
243511.0,830743.0,1
230107.0,858332.0,1
233284.0,860085.0,1
246729.0,879602.0,1
216543.0,842952.0,1
261622.0,869706.0,1
198583.0,860431.0,1
242087.0,844255.0,1
283017.0,850861.0,1
238080.0,830689.0,1
265246.0,889333.0,1
188480.0,870646.0,1
228517.0,837056.0,1
240846.0,841609.0,1
240308.0,844341.0,1
234219.0,845270.0,1
258975.0,837353.0,1
245118.0,811283.0,1
215976.0,836025.0,1
256316.0,818886.0,1
248931.0,844960.0,1
271093.0,861412.0,1
294492.0,832336.0,1
242247.0,864253.0,1
235041.0,823732.0,1
235901.0,856563.0,1
227363.0,836593.0,1
261896.0,897475.0,1
256082.0,831969.0,1
232357.0,810798.0,1
246468.0,838071.0,1
257788.0,880587.0,1
228711.0,848090.0,1
229857.0,843917.0,1
298800.0,824277.0,1
236207.0,886769.0,1
248276.0,844455.0,1
254411.0,848090.0,1
242519.0,845811.0,1
201080.0,823689.0,1
237750.0,837381.0,1
267478.0,894783.0,1
242415.0,844335.0,1
265299.0,859533.0,1
240645.0,855514.0,1
208941.0,860169.0,1
245928.0,867228.0,1
250003.0,859517.0,1
263626.0,851699.0,1
240221.0,843932.0,1
246047.0,846189.0,1
317675.0,838127.0,1
244899.0,812192.0,1
232246.0,844226.0,1
228095.0,843338.0,1
250921.0,819639.0,1
220931.0,876605.0,1
299821.0,866288.0,1
232331.0,872896.0,1
234091.0,876039.0,1
222682.0,806314.0,1
229970.0,878786.0,1
230149.0,886583.0,1
257093.0,801567.0,1
230049.0,865536.0,1
221706.0,875060.0,1
252199.0,828023.0,1
213775.0,841758.0,1
197362.0,870337.0,1
305915.0,854818.0,1
269354.0,811847.0,1
257472.0,849587.0,1
219864.0,842635.0,1
256512.0,837094.0,1
247997.0,878582.0,1
272394.0,837600.0,1
248210.0,886338.0,1
240028.0,849354.0,1
246470.0,842932.0,1
228715.0,837572.0,1
244618.0,845420.0,1
244260.0,847060.0,1
205919.0,844377.0,1
239505.0,885057.0,1
256216.0,903741.0,1
267799.0,847911.0,1
237120.0,856814.0,1
245532.0,846331.0,1
276635.0,875623.0,1
241473.0,860854.0,1
224083.0,852922.0,1
230591.0,874855.0,1
241687.0,844256.0,1
282622.0,879222.0,1
247210.0,859012.0,1
307605.0,840195.0,1
244966.0,841126.0,1
253655.0,821946.0,1
219321.0,848396.0,1
241413.0,845029.0,1
238714.0,858826.0,1
247939.0,831010.0,1
255185.0,825960.0,1
236274.0,861302.0,1
236740.0,853169.0,1
289719.0,866638.0,1
237689.0,839510.0,1
248570.0,843156.0,1
298214.0,820903.0,1
219049.0,825171.0,1
218369.0,851387.0,1
219316.0,898830.0,1
187894.0,871219.0,1
266980.0,825990.0,1
266977.0,887963.0,1
245258.0,799882.0,1
314666.0,849163.0,1
236495.0,861569.0,1
258528.0,856273.0,1
246857.0,852483.0,1
245023.0,849247.0,1
257480.0,849037.0,1
251958.0,886571.0,1
235084.0,818866.0,1
262370.0,891499.0,1
228928.0,855040.0,1
251032.0,876118.0,1
271395.0,862063.0,1
264293.0,890923.0,1
222704.0,824909.0,1
236987.0,881080.0,1
299772.0,828655.0,1
253703.0,834676.0,1
222445.0,891438.0,1
210162.0,860529.0,1
245602.0,857160.0,1
241849.0,815141.0,1
300726.0,862728.0,1
242443.0,851797.0,1
245707.0,844466.0,1
222356.0,840843.0,1
295375.0,861990.0,1
243941.0,843256.0,1
234604.0,822462.0,1
249209.0,801933.0,1
281971.0,825246.0,1
244246.0,847589.0,1
229280.0,813483.0,1
243951.0,865415.0,1
213558.0,873714.0,1
257134.0,845851.0,1
250198.0,825417.0,1
241005.0,825301.0,1
227819.0,900986.0,1
212009.0,864463.0,1
233931.0,838374.0,1
230399.0,842538.0,1
241166.0,845204.0,1
241972.0,840749.0,1
244049.0,817710.0,1
251866.0,864044.0,1
245468.0,859425.0,1
271205.0,817620.0,1
266111.0,813259.0,1
274554.0,845338.0,1
204597.0,863162.0,1
250359.0,849451.0,1
290210.0,818593.0,1
238492.0,833394.0,1
227582.0,856861.0,1
228032.0,893055.0,1
264274.0,813041.0,1
236749.0,813868.0,1
208494.0,850615.0,1
209264.0,836661.0,1
274685.0,883097.0,1
269723.0,849664.0,1
235337.0,831592.0,1
238260.0,882489.0,1
238308.0,790723.0,1
285258.0,848668.0,1
251070.0,877802.0,1
204922.0,854068.0,1
224681.0,858432.0,1
236431.0,844100.0,1
241381.0,844402.0,1
244743.0,830888.0,1
237757.0,834092.0,1
239344.0,814789.0,1
256949.0,820470.0,1
224676.0,859348.0,1
261796.0,819395.0,1
228611.0,836717.0,1
240171.0,843940.0,1
250394.0,847577.0,1
261093.0,844962.0,1
270742.0,847836.0,1
264627.0,808661.0,1
231781.0,799444.0,1
209922.0,850026.0,1
295357.0,842293.0,1
259973.0,862559.0,1
307300.0,836132.0,1
238524.0,842928.0,1
258135.0,880184.0,1
225916.0,843329.0,1
264175.0,824349.0,1
192885.0,887667.0,1
309399.0,838744.0,1
246182.0,840370.0,1
260590.0,827955.0,1
274505.0,864723.0,1
200005.0,825237.0,1
258416.0,835432.0,1
253890.0,807676.0,1
221126.0,837878.0,1
286663.0,846902.0,1
207217.0,878249.0,1
225567.0,853078.0,1
265125.0,820661.0,1
213208.0,833959.0,1
278929.0,842054.0,1
223732.0,826580.0,1
219498.0,851932.0,1
219686.0,859997.0,1
245144.0,845719.0,1
241138.0,844374.0,1
241633.0,846949.0,1
189752.0,865463.0,1
243331.0,844022.0,1
244799.0,841688.0,1
261819.0,863523.0,1
244027.0,850132.0,1
268289.0,878265.0,1
211165.0,825505.0,1
227138.0,824372.0,1
216061.0,848623.0,1
264565.0,859237.0,1
247613.0,815836.0,1
224789.0,866804.0,1
225846.0,874086.0,1
249370.0,872804.0,1
286769.0,862152.0,1
201567.0,881003.0,1
297183.0,841456.0,1
245678.0,821691.0,1
282603.0,846165.0,1
247855.0,794626.0,1
252586.0,806474.0,1
260943.0,889692.0,1
238084.0,844799.0,1
253899.0,862843.0,1
241475.0,850889.0,1
246453.0,883061.0,1
239387.0,847822.0,1
313609.0,860065.0,1
269483.0,848608.0,1
229131.0,842806.0,1
256487.0,868899.0,1
268926.0,813783.0,1
249857.0,844975.0,1
257856.0,846423.0,1
291561.0,845450.0,1
218942.0,848326.0,1
312726.0,853829.0,1
277055.0,860813.0,1
220620.0,819091.0,1
325057.0,581121.0,2
344791.0,578536.0,2
331795.0,529654.0,2
324442.0,567881.0,2
363304.0,553764.0,2
286568.0,547471.0,2
339981.0,565418.0,2
284031.0,566654.0,2
316395.0,537403.0,2
344437.0,529492.0,2
351459.0,565704.0,2
336928.0,557412.0,2
334016.0,562797.0,2
318681.0,528806.0,2
371616.0,570648.0,2
324952.0,565867.0,2
338950.0,572545.0,2
337173.0,557853.0,2
343997.0,585193.0,2
352424.0,557574.0,2
367048.0,553451.0,2
366688.0,562413.0,2
353335.0,592567.0,2
336549.0,565597.0,2
341675.0,560197.0,2
341966.0,561987.0,2
299578.0,572052.0,2
302353.0,545544.0,2
340545.0,568654.0,2
366934.0,581294.0,2
297212.0,546223.0,2
334182.0,558498.0,2
318823.0,565345.0,2
352520.0,566829.0,2
332270.0,556288.0,2
318065.0,581616.0,2
289002.0,520678.0,2
334785.0,565575.0,2
348171.0,569251.0,2
325125.0,564342.0,2
350283.0,559840.0,2
341966.0,586266.0,2
342901.0,582886.0,2
337910.0,562252.0,2
280110.0,522025.0,2
335328.0,562880.0,2
365927.0,571713.0,2
324516.0,522674.0,2
286990.0,529505.0,2
368617.0,554066.0,2
328331.0,541094.0,2
341329.0,565571.0,2
303637.0,570253.0,2
275524.0,559548.0,2
277027.0,536847.0,2
337811.0,558454.0,2
321905.0,573147.0,2
293591.0,522132.0,2
345042.0,566973.0,2
322209.0,547247.0,2
412500.0,594675.0,2
342064.0,570045.0,2
356865.0,545785.0,2
339288.0,588052.0,2
374117.0,546122.0,2
345164.0,579614.0,2
352209.0,548608.0,2
289423.0,559134.0,2
349955.0,535578.0,2
365567.0,547606.0,2
321657.0,538660.0,2
